hparams_hash,learning_rate,layer_sizes,dropout_rates,weight_decay,batch_size,leaky_relu_negative_slope,num_epochs,early_stopping_patience,early_stopping_min_delta,scheduler_mode,scheduler_factor,scheduler_patience,scheduler_threshold,scheduler_cooldown,val_loss,computation_time,final_num_epochs,lr_reduction_epochs,log_filename
47465a76e1300e2b4ac1886968df75c6,1e-05,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2850327984571457,3184.280014514923,200,[],training_log_47465a76e1300e2b4ac1886968df75c6.json
a6eccbe5c487dc9907c2ec1cbd129e8b,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4264165909767151,168.6869204044342,11,[9],training_log_a6eccbe5c487dc9907c2ec1cbd129e8b.json
9f9c20300fa2fc52fff3e57b75227e37,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.05,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42724799036979677,205.3129265,14,[12],training_log_9f9c20300fa2fc52fff3e57b75227e37.json
004d6524a63f04de4941f0e825bec6fe,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4263303172111511,110.96501994132996,8,[6],training_log_004d6524a63f04de4941f0e825bec6fe.json
d070855605cbe9c2f18f58d262994253,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.2,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4048411533355713,187.68326783180237,13,"[5, 11]",training_log_d070855605cbe9c2f18f58d262994253.json
9290c76d66249ea8c50bbeaa251fd5b0,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4265670329808427,174.69273400306702,15,[13],training_log_9290c76d66249ea8c50bbeaa251fd5b0.json
8f83409c9a1869a1e646365bd91dfe2f,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,32,0.05,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4274676723030809,155.26658153533936,13,[11],training_log_8f83409c9a1869a1e646365bd91dfe2f.json
17140532d59110abf7f25492181f3c16,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4275329865205783,87.32110571861267,8,[6],training_log_17140532d59110abf7f25492181f3c16.json
2498b8489f998f6d7802c948f0ca1e91,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,32,0.2,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3949855705990959,199.81193137168884,17,[15],training_log_2498b8489f998f6d7802c948f0ca1e91.json
527c151284d91a01126ef4183453db1d,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4021385412686949,129.20429372787476,13,[11],training_log_527c151284d91a01126ef4183453db1d.json
5d0e6451a8cbc8d21c6b5697209d3408,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,64,0.05,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42748480446779047,85.56246805,9,[7],training_log_5d0e6451a8cbc8d21c6b5697209d3408.json
c0bfa1a4c7814204f722475e46edef81,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.40394026078995626,214.13686990737915,21,[19],training_log_c0bfa1a4c7814204f722475e46edef81.json
9fa423775c4ec98faaa638af1f6ee8b5,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,64,0.2,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4282525868932153,206.14422845840454,20,"[6, 18]",training_log_9fa423775c4ec98faaa638af1f6ee8b5.json
1a604eade509aeae02c4da7558317307,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4275203535828409,108.75422549247742,12,[10],training_log_1a604eade509aeae02c4da7558317307.json
37d4bc2ebd783fa27e41ea83ecb7842b,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,128,0.05,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3956235941452316,128.75892043113708,14,[12],training_log_37d4bc2ebd783fa27e41ea83ecb7842b.json
4dbc454541a0ad0df4ac29d50bfea089,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4276195500470415,59.266568422317505,7,[5],training_log_4dbc454541a0ad0df4ac29d50bfea089.json
2a1ddf127ca06b142ff700238c983026,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,128,0.2,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.42842331226867963,69.26503539085388,8,[6],training_log_2a1ddf127ca06b142ff700238c983026.json
7d27bfb6235ce8772b02d3fd137a40c4,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,256,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.4277567707002163,113.6725754737854,13,[11],training_log_7d27bfb6235ce8772b02d3fd137a40c4.json
e7ef39a0c64bff07c0b9a00c191af746,0.01,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,256,0.05,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.38116155937314034,104.3697600364685,12,[10],training_log_e7ef39a0c64bff07c0b9a00c191af746.json
dc8c45217c83544c728f360a6718bbf9,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.239473615,883.9595509,61,"[37, 59]",training_log_dc8c45217c83544c728f360a6718bbf9.json
c6ff689a6bb11fc61d7337c70f59f0ad,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14848342437744141,1013.7802674770355,69,"[62, 67]",training_log_c6ff689a6bb11fc61d7337c70f59f0ad.json
9006babd3f6e9628eebf309ef6d29bf3,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17754461937628616,1190.3106060028076,101,"[88, 99]",training_log_9006babd3f6e9628eebf309ef6d29bf3.json
4dd5dbe3560962fde55ddccb573f84c4,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1415882951106888,811.8870100975037,70,"[57, 63]",training_log_4dd5dbe3560962fde55ddccb573f84c4.json
70ef45146ce107d9b6387f7ade50c19d,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.18714276620536852,1010.8944838047028,98,[],training_log_70ef45146ce107d9b6387f7ade50c19d.json
e2febc71ccb3ad4f72bcdd710e1844bf,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14454149658892565,700.3694050312042,68,"[57, 67]",training_log_e2febc71ccb3ad4f72bcdd710e1844bf.json
cf6c03f906b01bfc39f4807984ef744b,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17697437145287478,1466.2881798744202,153,[],training_log_cf6c03f906b01bfc39f4807984ef744b.json
6580ad445c1f93d9d2d3e869677c0e00,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14446277501462382,1072.2022912502289,113,"[103, 111]",training_log_6580ad445c1f93d9d2d3e869677c0e00.json
300bf258ce751790add472ef7a120dbc,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.239473615,895.6932210922241,61,"[37, 59]",training_log_300bf258ce751790add472ef7a120dbc.json
685d514c4aaf84b1b6e164588bdf5a82,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14653178350925444,828.7346911430359,57,"[39, 45, 55]",training_log_685d514c4aaf84b1b6e164588bdf5a82.json
914245e94d23532812b30ad8857dd872,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17754461937628616,1196.094314813614,101,"[88, 99]",training_log_914245e94d23532812b30ad8857dd872.json
7cd8755b7283eecc6a6e6c8ab9d2ab74,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1415882951106888,825.5512964725494,70,"[57, 63]",training_log_7cd8755b7283eecc6a6e6c8ab9d2ab74.json
936835f0e33b9c2bc76aa075fd2f3bdf,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.18714276620536852,1011.3459904193878,98,[],training_log_936835f0e33b9c2bc76aa075fd2f3bdf.json
0fd94dfa2b67573a8639fa14bbd78e84,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14454149658892565,695.9940104484558,68,"[57, 67]",training_log_0fd94dfa2b67573a8639fa14bbd78e84.json
0cccf3c7222130fa7cd54f0949cfb4cd,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17697437145287478,1460.0141785144806,153,[],training_log_0cccf3c7222130fa7cd54f0949cfb4cd.json
3604f758268c00fc9f7298fe22c5c987,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",1e-05,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14446277501462382,1083.1159977912903,113,"[103, 111]",training_log_3604f758268c00fc9f7298fe22c5c987.json
41a1af0e43df5daef0bfb11839e03d0c,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.25726467723846436,1350.0723605155945,91,"[17, 78, 89]",training_log_41a1af0e43df5daef0bfb11839e03d0c.json
342b3f7d6f69ff51d1f5de35b4de127f,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15881327587366104,633.9421412944794,44,[36],training_log_342b3f7d6f69ff51d1f5de35b4de127f.json
a0aea7d41c5e58e9731fe1f61ec6c8f5,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17674677302471745,1366.5735077857971,116,"[96, 109, 114]",training_log_a0aea7d41c5e58e9731fe1f61ec6c8f5.json
80d191715f07586647d8ae2561aed0b5,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1413411014139081,894.2814042568207,76,"[60, 69]",training_log_80d191715f07586647d8ae2561aed0b5.json
0de26096080d6de769d8035a34a084a7,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.18132002158149793,1266.987805366516,123,[],training_log_0de26096080d6de769d8035a34a084a7.json
fd2956a82527fafb537412f7b6d54203,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.13916385781233478,1232.1068768501282,120,"[107, 113, 118]",training_log_fd2956a82527fafb537412f7b6d54203.json
156e6f602cd2e81da036e7c3a89edf23,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17784183500688286,1419.5294780731201,148,"[139, 147]",training_log_156e6f602cd2e81da036e7c3a89edf23.json
e8de17c3ac9e4ddffa159c9706146bf8,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.0001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15144138,836.5131669044495,87,[],training_log_e8de17c3ac9e4ddffa159c9706146bf8.json
e673f47ea9ffea4096fba5496ab41bbd,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.24636831939220427,946.6729164123535,65,"[26, 63]",training_log_e673f47ea9ffea4096fba5496ab41bbd.json
bd8ef1fd9e6f79ee63cf5959ae8421fb,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14327952085733414,921.5409643650055,63,"[56, 61]",training_log_bd8ef1fd9e6f79ee63cf5959ae8421fb.json
48f9b3aec185e9d365597d517b6a7eae,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.18654788264070457,932.7913091182709,80,"[71, 78]",training_log_48f9b3aec185e9d365597d517b6a7eae.json
830bc4926a3aa8bde5e267de4fc2bd97,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14380868126789983,768.4587070941925,66,"[48, 59]",training_log_830bc4926a3aa8bde5e267de4fc2bd97.json
547f42fca5d595bd44b1ca12c1e173e3,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1720115568038005,1266.5421073436737,122,[108],training_log_547f42fca5d595bd44b1ca12c1e173e3.json
bb740eb3274588e87f942880edb462b3,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14848279516408397,620.2197635173798,61,"[42, 54, 59]",training_log_bb740eb3274588e87f942880edb462b3.json
f706265d9d60d1022ce7aad7bd038d31,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1763518746895126,1358.3667905330658,142,"[132, 140]",training_log_f706265d9d60d1022ce7aad7bd038d31.json
dda0ddabe638f5d616c94520be4067b2,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0.001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.14625880952122844,931.1978254318237,97,"[90, 96]",training_log_dda0ddabe638f5d616c94520be4067b2.json
8ced25b70f8ba23259104c64ebae9e0d,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.28468791859149933,835.1926076412201,54,"[12, 41, 52]",training_log_8ced25b70f8ba23259104c64ebae9e0d.json
ca44b6466cb6f05e0416ad0c4e2052d1,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.16778039286136628,1368.9663500785828,90,[56],training_log_ca44b6466cb6f05e0416ad0c4e2052d1.json
ad9ccaff14495626f35a3ca3e3f9238d,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2642516054855749,848.4158024787903,70,"[31, 59]",training_log_ad9ccaff14495626f35a3ca3e3f9238d.json
90dae2f2d717754ed3fe792c428bef56,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.16530517486337656,1177.9464316368103,96,"[56, 88, 94]",training_log_90dae2f2d717754ed3fe792c428bef56.json
949030594cfc45f00c1347f9d7082771,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.21125364237150568,1648.7612538337708,156,"[126, 155]",training_log_949030594cfc45f00c1347f9d7082771.json
a302f6a6e9b8615cc2999706c7cefe1a,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17719650154660463,603.6564247608185,58,[],training_log_a302f6a6e9b8615cc2999706c7cefe1a.json
29b30f68d3339810f2b0709f4dd30f68,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.21000304176837584,1153.938970565796,119,[88],training_log_29b30f68d3339810f2b0709f4dd30f68.json
7e2be63bd9bc76918b058c99914d02a8,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.16495618771148635,1080.8528532981873,112,"[82, 101]",training_log_7e2be63bd9bc76918b058c99914d02a8.json
341415cd5641068422eb91f111e660cc,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.28468791859149933,824.4389128684998,54,"[12, 41, 52]",training_log_341415cd5641068422eb91f111e660cc.json
9c391657b3e8718563b7afb639587ae5,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.16778039286136628,1381.775339603424,90,[56],training_log_9c391657b3e8718563b7afb639587ae5.json
038306039809a960aed371b84480a62c,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2642516054855749,863.1215562820435,70,"[31, 59]",training_log_038306039809a960aed371b84480a62c.json
21af06c45ee69f7aff5b23753b1e10e9,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.16530517486337656,1197.6171197891235,96,"[56, 88, 94]",training_log_21af06c45ee69f7aff5b23753b1e10e9.json
6caada157cf187787bb621a673f781c5,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,16,0.01,5,5,0.0001,"""min""",0.1,3,0.0001,0,0.28407052054405213,75.67780470848083,5,[],training_log_6caada157cf187787bb621a673f781c5.json
852c66834693e095f7ad61936f3ace0e,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,16,0.1,5,5,0.0001,"""min""",0.1,3,0.0001,0,0.19385156047344207,74.26370310783386,5,[],training_log_852c66834693e095f7ad61936f3ace0e.json
37e0c081aff33ea2ecdf0a56dfb645bc,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,32,0.01,5,5,0.0001,"""min""",0.1,3,0.0001,0,0.28415333820036803,59.45823931694031,5,[],training_log_37e0c081aff33ea2ecdf0a56dfb645bc.json
a5d872ddb80f631a7070d692c7a79066,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,32,0.1,5,5,0.0001,"""min""",0.1,3,0.0001,0,0.19443252254217958,63.19805026054382,5,[],training_log_a5d872ddb80f631a7070d692c7a79066.json
1ff58627744fab65955d8edcf9ebba9c,0.001,"[800, 200, 25]","[0.0, 0.0, 0.0]",0,64,0.01,5,5,0.0001,"""min""",0.1,3,0.0001,0,0.3011967467654283,53.49869704246521,5,[],training_log_1ff58627744fab65955d8edcf9ebba9c.json
3c54fbd204d78d181f17f5d7165328a4,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.21125364237150568,1674.5185067653656,156,"[126, 155]",misc/training_log_3c54fbd204d78d181f17f5d7165328a4.json
651d133dde2f81b58cfc6c5fdf23b90a,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.17719650154660463,614.3085832595825,58,[],misc/training_log_651d133dde2f81b58cfc6c5fdf23b90a.json
4d61379b86b75c054b7d6dea20fe8caa,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.21000304176837584,1172.5040664672852,119,[88],misc/training_log_4d61379b86b75c054b7d6dea20fe8caa.json
fa105f8d724905ef0e3d45b05b0973db,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.26584378846537193,933.2922124862671,75,"[37, 73]",misc/training_log_fa105f8d724905ef0e3d45b05b0973db.json
46f4ca45e8d50aff5d7b3bea8a811590,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.16523506670904617,1103.7561450004578,90,"[56, 78]",misc/training_log_46f4ca45e8d50aff5d7b3bea8a811590.json
a669b61e830398bcdb9f3db4324393b4,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",1e-05,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15112877269334432,960.4480307102203,114,[98],misc/training_log_a669b61e830398bcdb9f3db4324393b4.json
1b18485405a42c1c3b5f3f9c91d27279,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.27852804498672484,1119.9875724315643,84,"[23, 76]",misc/training_log_1b18485405a42c1c3b5f3f9c91d27279.json
11946fc8be26ca86c3e4e9487dbd3674,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15408091773986815,1487.7769799232483,110,"[44, 100]",misc/training_log_11946fc8be26ca86c3e4e9487dbd3674.json
dbb3a22e9aa316e79feb99d1c6046edd,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.22072566030131782,1280.4630982875824,140,"[73, 127]",misc/training_log_dbb3a22e9aa316e79feb99d1c6046edd.json
e2df20482be4d29955b4ee0589e199eb,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15624701369340252,726.7030580043793,80,"[53, 67, 78]",misc/training_log_e2df20482be4d29955b4ee0589e199eb.json
dc66e58fea1f3c859d37c29109c4a9d0,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.18842074784296978,1660.4379637241364,197,"[165, 186]",misc/training_log_dc66e58fea1f3c859d37c29109c4a9d0.json
095dfd617fda79430e92ac1941323284,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.0001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1639915851852562,552.4789702892303,65,[],misc/training_log_095dfd617fda79430e92ac1941323284.json
69c13ccc36d781a036d42eca0eee7211,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.27580805270671843,995.4320986270905,75,"[17, 73]",misc/training_log_69c13ccc36d781a036d42eca0eee7211.json
b0788f472cef9325ed0d211b8cc518c3,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.156215706,1196.1218774318695,89,[50],misc/training_log_b0788f472cef9325ed0d211b8cc518c3.json
ce6d979017db53ca8fb802cb8a1e8864,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2529881353290698,1071.4400000572205,102,"[39, 80, 100]",misc/training_log_ce6d979017db53ca8fb802cb8a1e8864.json
a3e4d7ed234c57123bede71d3216baf5,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15369696724719514,954.3954122066498,91,"[57, 82]",misc/training_log_a3e4d7ed234c57123bede71d3216baf5.json
1d0d0b195ffe987469091d9a7f2df139,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.19663800773726905,1511.8562214374542,166,"[139, 164]",misc/training_log_1d0d0b195ffe987469091d9a7f2df139.json
5d6fb50e170fd7e6848a495e05f11cec,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.15251887376141396,923.2024064064026,103,"[73, 89, 101]",misc/training_log_5d6fb50e170fd7e6848a495e05f11cec.json
49220827f1718d16b804d34f0006b278,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.19244785870932327,1526.8021624088287,183,[148],misc/training_log_49220827f1718d16b804d34f0006b278.json
6e2d8804083db685a642cbeb62d1122c,0.001,"[800, 200, 25]","[0.1, 0.1, 0.1]",0.001,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.1501386680557758,1163.0103740692139,140,"[105, 127]",misc/training_log_6e2d8804083db685a642cbeb62d1122c.json
a38154017f103a68309071f69d21ad99,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,16,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.33912494416236877,393.53779101371765,30,"[17, 28]",misc/training_log_a38154017f103a68309071f69d21ad99.json
9090b3db4197208a00aac7e143c8ca5e,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,16,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2785425574064255,439.827605,34,[14],misc/training_log_9090b3db4197208a00aac7e143c8ca5e.json
f543b62f4189aeb3fc962254856c2bce,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,32,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.3205475155918743,516.1117420196533,50,"[19, 48]",misc/training_log_f543b62f4189aeb3fc962254856c2bce.json
ad248923a721eedb4a302c5c2cafcb4a,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,32,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.25772612539533607,450.0806710720062,44,"[13, 32]",misc/training_log_ad248923a721eedb4a302c5c2cafcb4a.json
e258e7b71f06bc1015a1e0dc9a57c10c,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,64,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2996773947576049,961.3907039165497,107,[33],misc/training_log_e258e7b71f06bc1015a1e0dc9a57c10c.json
11969110e5408f55a6d8c1aa46912178,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,64,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.2368255436040793,694.3242871761322,77,"[48, 67]",misc/training_log_11969110e5408f55a6d8c1aa46912178.json
335433d8d0648ac5569532d7b24f2189,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,128,0.01,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.29291927550412433,578.7410603,70,[],misc/training_log_335433d8d0648ac5569532d7b24f2189.json
08a521ebb95e79756aa133ddde461000,0.001,"[800, 200, 25]","[0.25, 0.25, 0.25]",0,128,0.1,200,5,0.0001,"""min""",0.1,3,0.0001,0,0.24472959641414352,497.16432547569275,60,"[32, 48, 59]",misc/training_log_08a521ebb95e79756aa133ddde461000.json
