hparams_hash,learning_rate,layer_sizes,dropout_rates,weight_decay,batch_size,leaky_relu_negative_slope,num_epochs,early_stopping_patience,early_stopping_min_delta,scheduler_mode,scheduler_factor,scheduler_patience,scheduler_threshold,scheduler_cooldown,val_loss,computation_time,final_num_epochs,lr_reduction_epochs,log_filename
55169b8c5c15e644a471396b9013a586,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,128,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.03963422883726374,1680.146548986435,200,"[19, 140]",misc/training_log_55169b8c5c15e644a471396b9013a586.json
e115ccffe71191d8630798ae244d0926,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,128,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.037345576182573656,1685.6079423427582,200,"[15, 133]",misc/training_log_e115ccffe71191d8630798ae244d0926.json
e7d9fb89dc0a32ae9bb572ba48cdbd97,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4374270439147949,121.60766077041626,16,[12],misc/training_log_e7d9fb89dc0a32ae9bb572ba48cdbd97.json
6d2148f2650ff64f81bdaa86615e740a,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.43662249818444254,121.11602473258972,16,[12],misc/training_log_6d2148f2650ff64f81bdaa86615e740a.json
6dde491f03878c5d7aa85fd383f6075e,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44498937800526617,202.2216296195984,26,[22],misc/training_log_6dde491f03878c5d7aa85fd383f6075e.json
7a01b426a7abe4f44395029d20883d69,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44325300455093386,227.87462210655212,29,[25],misc/training_log_7a01b426a7abe4f44395029d20883d69.json
f5da0a8d8424f1792397079de645d237,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4443284104204482,122.65913343429565,14,[10],misc/training_log_f5da0a8d8424f1792397079de645d237.json
92ef311dcbee5fb5af0f116134ff956b,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.5124259965055308,103.34451222419739,12,[8],misc/training_log_92ef311dcbee5fb5af0f116134ff956b.json
f7975b4a99345439b7da36fd09baf8ee,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.7304142533214228,193.74009466171265,22,[18],misc/training_log_f7975b4a99345439b7da36fd09baf8ee.json
793a89a450b865f8d6f9c34f09f109f5,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,17.415003534714888,102.79775094985962,12,[8],misc/training_log_793a89a450b865f8d6f9c34f09f109f5.json
71df20d1c3577b8d058fe365c1e89fde,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44378992651082294,102.39413046836853,13,[9],misc/training_log_71df20d1c3577b8d058fe365c1e89fde.json
a6599bd0982fb239703e9e91036f18cf,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,1.1270447716682772,136.69728088378906,17,[13],misc/training_log_a6599bd0982fb239703e9e91036f18cf.json
31c295e1b96cbcd4b857d92c4b4c47ff,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44053748929047887,135.2918643951416,17,[13],misc/training_log_31c295e1b96cbcd4b857d92c4b4c47ff.json
dc1b7e93ad4938c76e68f29ea98177ad,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44339063310924964,109.70805191993713,14,[10],misc/training_log_dc1b7e93ad4938c76e68f29ea98177ad.json
bc93b6ded04a1ec2220c4827d17d19bb,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44016874507069587,73.10199475288391,10,[6],misc/training_log_bc93b6ded04a1ec2220c4827d17d19bb.json
6f473d16e651a962aa7167fd0bb06928,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44112893044948576,73.20107078552246,10,[6],misc/training_log_6f473d16e651a962aa7167fd0bb06928.json
258de20f2041c07bc3b5457bbe8ec5b9,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4403965972363949,162.34626293182373,21,[17],misc/training_log_258de20f2041c07bc3b5457bbe8ec5b9.json
47e62d836df9c4f90b36f30e89ab39e8,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4447041109204292,97.90101265907288,13,[9],misc/training_log_47e62d836df9c4f90b36f30e89ab39e8.json
007812c8a2e0ac3bc29fb6d51857183a,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.09083762038855037,1202.5208926200867,131,"[7, 84, 120]",misc/training_log_007812c8a2e0ac3bc29fb6d51857183a.json
01272e6f90f8b5b04a89d30964caaa74,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.3969238129011385,129.4970109462738,15,[11],misc/training_log_01272e6f90f8b5b04a89d30964caaa74.json
06bca20ac12615d6e1e55e3598b01a2a,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.07684913415248228,987.2627606391907,108,"[6, 72, 97, 107]",misc/training_log_06bca20ac12615d6e1e55e3598b01a2a.json
89bd2d4671f356e2d279ce9e16b04738,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4536367352980717,149.40416884422302,17,[13],misc/training_log_89bd2d4671f356e2d279ce9e16b04738.json
966709e7852ad7ca7947694944640133,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.08645071513667892,1431.7794210910797,170,"[7, 133, 154]",misc/training_log_966709e7852ad7ca7947694944640133.json
de58ca76f0f6f256c185684ecbd272af,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4428506817998765,84.24990439414978,11,[7],misc/training_log_de58ca76f0f6f256c185684ecbd272af.json
133cb81313271c79ebe1f88f49fd65fe,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44209815769255917,109.41593027114868,14,[10],misc/training_log_133cb81313271c79ebe1f88f49fd65fe.json
38d3e89f9baa63841b897a08aeea7988,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,1.4434236612501024,84.13078784942627,11,[7],misc/training_log_38d3e89f9baa63841b897a08aeea7988.json
70e8e7e6687c1696aff06e4e199aa9e2,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4277933225035667,113.40153813362122,15,[11],misc/training_log_70e8e7e6687c1696aff06e4e199aa9e2.json
ce3a6e33e9fdbb96219bd6e3b69a4252,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44154022857546804,89.01720786094666,12,[8],misc/training_log_ce3a6e33e9fdbb96219bd6e3b69a4252.json
18fedefa8f1fc5e4da37e25b305c0409,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44123700857162473,105.3103199005127,14,[10],misc/training_log_18fedefa8f1fc5e4da37e25b305c0409.json
c4ab7c5009acb3017efe24f933912a83,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4409844398498535,72.97421789169312,10,[6],misc/training_log_c4ab7c5009acb3017efe24f933912a83.json
0191cd7834f886d3511b771fb592a6ee,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.09789284256992827,1126.412272453308,123,"[20, 74, 113, 122]",misc/training_log_0191cd7834f886d3511b771fb592a6ee.json
892a6171870b4aa912a63b47cfc2405d,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.39473530289473807,129.10910606384277,15,[11],misc/training_log_892a6171870b4aa912a63b47cfc2405d.json
5a3819ef9e27b1e06b6c56e6c77c839c,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.366155291438862,146.05712223052979,17,[13],misc/training_log_5a3819ef9e27b1e06b6c56e6c77c839c.json
da3a2f13965c3f167dc3e3c5629a8720,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.3387447369706099,110.36228680610657,13,[9],misc/training_log_da3a2f13965c3f167dc3e3c5629a8720.json
618fb7b3de606f10e79378f777d78ae0,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.10245427555298503,1038.465492963791,124,"[14, 123]",misc/training_log_618fb7b3de606f10e79378f777d78ae0.json
a17bbb171d8c35b8abdb23c3bdd05c89,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43649497362458783,249.39216470718384,29,"[6, 25]",misc/training_log_a17bbb171d8c35b8abdb23c3bdd05c89.json
5ab8e5935ca5d7534ac320ea3839915c,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.45760191436026504,80.00303936004639,10,[6],misc/training_log_5ab8e5935ca5d7534ac320ea3839915c.json
e857510ce5aed26ec7ec01b23cfe77b4,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.5417659662331745,106.92124056816101,13,[9],misc/training_log_e857510ce5aed26ec7ec01b23cfe77b4.json
445e00ac64720522cc1e3f327544301e,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.436511722339946,240.17645835876465,28,"[6, 13, 19, 24]",misc/training_log_445e00ac64720522cc1e3f327544301e.json
8edcbef56dc157ba50fc1476ad8735ea,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43648062099384355,140.61597537994385,17,[8],misc/training_log_8edcbef56dc157ba50fc1476ad8735ea.json
790d503d62dd17d6e8f4adc5277725c5,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43635511586937725,174.98196172714233,22,"[6, 13, 18]",misc/training_log_790d503d62dd17d6e8f4adc5277725c5.json
dad5dce9b5d122aea9bae1c046886d61,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43648448624188385,205.38208174705505,25,"[11, 16, 21]",misc/training_log_dad5dce9b5d122aea9bae1c046886d61.json
5d6d61b4d7f185d37b8045e5915862b1,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43647293916231467,174.4772698879242,22,"[6, 13, 18]",misc/training_log_5d6d61b4d7f185d37b8045e5915862b1.json
ef837704d7f778b1811b57139b1db9ec,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4360596053302288,112.49552154541016,15,"[6, 11]",misc/training_log_ef837704d7f778b1811b57139b1db9ec.json
cb42b261d5c4f76ddf355b1f6dc722ed,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4400398761034012,87.76200461387634,12,[8],misc/training_log_cb42b261d5c4f76ddf355b1f6dc722ed.json
5ca496c576816b0d999a5b8c75c1f7b8,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.5874296620488166,95.44807553291321,13,[9],misc/training_log_5ca496c576816b0d999a5b8c75c1f7b8.json
d66486579325ade6f8508e4cf8ff3a11,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.39254800975322723,628.5031943321228,80,"[9, 59, 71, 77]",misc/training_log_d66486579325ade6f8508e4cf8ff3a11.json
